id,name,default_code,qty_available,list_price,categ_id,uom_id
63665,Grapa Omega 2 1/2,7025,0,1982.52,All,Units
63662,Grapa Omega 2/2,7024,0,1749.15,All,Units
63672,Grapa Omega 3/3,7026,0,2296.43,All,Units
63635,Grapa Omega 3/4,7020,0,682.6,All,Units
63687,Grapa Omega 4/4,7027,0,2933.67,All,Units
63698,Grapa Omega 5/5,7028,0,4154.16,All,Units
63773,Grapa Omega 5/8 P/Caño Luz,7031,0,13835.27,All,Units
63707,Grapa Omega 6/6,7029,0,5225.35,All,Units
63691,"Grapa Omega De 110 P/""P.V.C.""",7030,0,3264.06,All,Units
63631,Grapa P/Caño De Cobre 1/2 Gas,7060,0,461.78,All,Units
63629,Grapa P/Caño De Cobre 3/8 Gas,7059,0,440.11,All,Units
63630,Grapa P/Caño De Cobre 5/16 Gas,7058,0,442.11,All,Units
44624,"Grapa Para Caño Doble Omega 1"" 1 Tor Y Tar",72023,0,3186.95,All,Units
44621,"Grapa Para Caño Doble Omega 1"" 2 Tor Y Tar",72020,0,3959.51,All,Units
44622,"Grapa Para Caño Doble Omega 1/2"" 1 Tor Y Tar",72021,0,2843.71,All,Units
44619,"Grapa Para Caño Doble Omega 1/2"" 2 Tor Y Tar",72018,0,3637.66,All,Units
44623,"Grapa Para Caño Doble Omega 3/4"" 1 Tor Y Tar",72022,0,2961.63,All,Units
44620,"Grapa Para Caño Doble Omega 3/4"" 2 Tor Y Tar",72019,0,3766.39,All,Units
44601,Grapa Para Lavatorio   Chica / Ecotermo,57513,0,1172.13,All,Units
44603,Grapa Para Lavatorio  Ferrum,57515,0,1815.18,All,Units
44602,Grapa Para Lavatorio  Grande,57514,0,1498.51,All,Units
63793,Grapa Term.Arrimar Jgo. C/Tarugo,7056,0,29967.84,All,Units
50002,"Grapa U 12,3 X10 Mm (5000PZ)",51231,0,11496.28,All / Ferretería,Units
50003,"Grapa U 12,3 X12 Mm (5000PZ)",51232,0,12425.27,All / Ferretería,Units
50001,Grapa U 12.3 X8 Mm (5000PZ),59097,0,8652.01,All / Ferretería,Units
50006,"Grapa U 5,7 X32 Mm (5000PZ)",51228,1.0,42954.7,All / Ferretería,Units
50007,"Grapa U 5,7 X35 Mm (5000PZ)",51229,1.0,46415.48,All / Ferretería,Units
49279,"Grapa U 5,7 X40 Mm (5000PZ)",51230,1.0,52217.43,All / Ferretería,Units
46915,Grapadora Inalámbrica FIXETTO 18/38P Solo,74506,2.0,749668.58,All,Units
86984,Grapas Experto 1006 6mm,40336,-2.0,5844.98,All,Units
86989,Grapas Experto 1006Hd 6Mm,43723,-2.0,7740.7,All,Units
86985,Grapas Experto 1008 8Mm,15947,0,6134.2,All,Units
86990,Grapas Experto 1008Hd 031543000158,15950,0,8323.72,All,Units
86986,Grapas Experto 1010 10Mm,15948,-2.0,6716.78,All,Units
86991,Grapas Experto 1010Hd 10Mm,15951,10.0,9201.88,All,Units
86987,Grapas Experto 1012 12Mm,15949,-1.0,7740.7,All,Units
86992,Grapas Experto 1012Hd 12Mm,15952,0,10078.1,All,Units
86988,Grapas Experto 1014  14mm,40337,0,8471.79,All,Units
86993,Grapas Experto 1014Hd 14Mm,43724,0,11098.86,All,Units
115661,Grapas TRA704T 1/4 $ X Unid (Caja X 1000 Uni),56787,1.0,17546.71,All,Units
115662,Grapas TRA705T 5/16 $ X Unid  Caja X1000,57533,-6.0,18014.77,All,Units
115664,Grapas TRA708T 1/2 $ X Unid  Caja X1000,57811,0,20357.66,All,Units
115665,Grapas TRA709T 9/16 $ X Unid  Caja X1000,56788,0,23583.34,All,Units
115659,Grapas Tra204T 1/4  $ X Unid CajaX1000,48251,0,15593.55,All,Units
115660,Grapas Tra205T 5/16 $ X Unid,45901,0,15593.55,All,Units
114484,Grapas Tra206T 3/8  $ X Unid CajaX1000,58902,0,15593.55,All,Units
115663,Grapas Tra706T 3/8   $ X Unid  Caja X1000,45902,-4.0,19746.28,All,Units
120171,Grapodina Chica cincada,61272,0,4113.67,All / Herrajes y cerrajeria,Units
120223,Grapodina Grande Cincada,60746,0,6246.41,All / Herrajes y cerrajeria,Units
130401,Grasa Aceitex Aeros Grafitada X220cc,42204,0,12088.05,All,Units
130399,Grasa Aceitex Aeros Grafito Polvo,42205,8.0,7601.33,All,Units
130400,Grasa Aceitex Aerosol Litio X220cm,42189,0,12451.55,All,Units
130405,Grasa Aceitex Amarilla X 90gr,60768,0,2901.79,All,Units
130397,Grasa Aceitex Ecologica X90gr,39619,0,8385.82,All,Units
130406,Grasa Aceitex Grafitada  X90gr,39618,0,2901.79,All,Units
130403,Grasa Acitex Litio X500 Grs,52486,0,9499.32,All,Units
130404,Grasa Acitex Litio X90gr,39617,29.0,2901.79,All,Units
47087,Grasa Alta Temp AMPAC HOTT 180 X 150gr,47330,0,9971.02,All,Units
47088,Grasa Alta Temp AMPAC HOTT 180 X 900gr,47331,0,33646.72,All,Units
49257,Grasa Amarilla 250Grs,21281,0,7085.18,All / Ferretería,Units
125183,Grasa Amarilla Pote X 100 Grs,39643,0,4945.19,All,Units
49285,Grasa Amarilla X 100grs,52651,3.0,3532.57,All / Ferretería,Units
125193,Grasa Amarilla X 250gr,57220,0,8706.92,All,Units
125184,Grasa De Litio Pote X 100 Grs,39642,0,6993.76,All,Units
49286,Grasa De Litio X 125 Grs (Roja Multiuso),52652,4.0,3561.04,All / Ferretería,Units
49272,Grasa De Litio X 1kg (Roja Multiuso),39862,-1.0,17016.01,All / Ferretería,Units
49995,Grasa Fema P/Cab. Engranaje X 80g,52793,0,15503.0,All / Ferretería,Units
40306,Grasa Fibrosa -Esp. Rodamiento-  X 250 Gr,63459,0,7786.88,All,Units
40305,Grasa Fibrosa -Esp. Rodamiento-  X 450 Gr,63438,2.0,11872.67,All,Units
40298,Grasa Fibrosa -Esp. Rodamiento-  X 850 Gr,63431,0,16951.82,All,Units
49335,Grasa Grafitada  X   100Grs,72233,1.0,4900.43,All / Ferretería,Units
49256,Grasa Grafitada  X   40Grs,21280,-7.0,2713.58,All / Ferretería,Units
17448,Grasa Grafitada  X  100 Grs,7066,6.0,12005.11,All / Ferretería / Lubricantes y grasas,Units
17449,Grasa Grafitada  X  250 Grs,7067,5.0,25245.82,All / Ferretería / Lubricantes y grasas,Units
190331,Grasa Grafitada Aero X 250 C,25237,0,10881.35,All,Units
154182,Grasa Grafitada Aerosol X 180 GR,76146,0,11484.4,All,Units
63679,Grasa Grafitada Lar Pomo 21Cm.3,7062,0,3110.95,All,Units
63697,Grasa Grafitada Lar Pomo 55Cm.3,7063,0,4748.27,All,Units
63680,Grasa Grafitada Pomo  X  40Grs,7064,0,2941.93,All,Units
17401,Grasa Grafitada RD90 Aerosol X 160grs,75673,-1.0,7155.46,All / Automotor / Siliconas Y Revividores,Units
40317,Grasa Grafitada X 1 Kg,67354,0,32431.68,All,Units
125185,Grasa Grafitada X 100 Grs 403,45569,0,6198.06,All,Units
174536,Grasa Grafitada X 100g,76211,0,4179.12,All,Units
125187,Grasa Grafitada X 1kg 406,40966,0,33879.98,All,Units
125191,Grasa Grafitada X 250 Grs 410,45570,0,11391.05,All,Units
40313,Grasa Grafitada X 250gr,67350,0,8796.48,All,Units
105268,Grasa Grafitada X 40 Grs,26171,0,2202.01,All,Units
125195,Grasa Grafitada X 450 Grs 414,40965,0,19431.78,All,Units
40314,Grasa Grafitada X 450gr,67351,0,14655.83,All,Units
40318,Grasa Grafitada X 850gr,70482,0,25235.18,All,Units
40316,Grasa Homocinetica X 1 Kg,67353,0,74005.48,All,Units
154167,Grasa Homocinetica X100gr,76208,0,8986.48,All,Units
40315,Grasa Homocinetica X500gr,67352,0,40329.05,All,Units
40308,Grasa Litio -Esp. Rodamiento-  X 450 Gr,63461,0,19197.13,All,Units
40304,Grasa Litio -Esp. Rodamiento-  X 500 Gr,63437,0,25308.12,All,Units
40299,Grasa Litio -Esp. Rodamiento-  X 850 Gr,63432,0,30489.02,All,Units
86831,Grasa Litio 100Gr Pnt 402,15966,0,4255.01,All,Units
190416,Grasa Litio Aero X 250C,25238,0,10942.04,All,Units
125186,Grasa Litio Pote X 1kg 405,40964,0,41962.59,All,Units
107604,Grasa Litio Roja X 250gr,57210,0,12079.65,All,Units
125190,Grasa Litio Roja X 250grs,45568,0,13652.49,All,Units
125194,Grasa Litio Roja X 450 Grs 413,40963,0,21818.87,All,Units
40322,Grasa Litio X 400 CC Aerosol,70486,-1.0,16402.26,All,Units
16902,Grasa Lubricante 100 Mg Mecha Cincel,69520,0,20983.7,All / Máquinas,Units
197062,Grasa Multiproposito Litio 100GR,77885,5.0,10413.32,All / Ferretería / Lubricantes y grasas,Units
197063,Grasa Multiproposito Litio 250GR,77886,5.0,22210.8,All / Ferretería / Lubricantes y grasas,Units
40309,Grasa Multiuso  -Engrase General-  X 250 Gr,63462,0,5352.73,All,Units
40303,Grasa Multiuso  -Engrase General-  X 450 Gr,63436,0,9167.5,All,Units
40300,Grasa Multiuso  -Engrase General-  X 850 Gr,63433,0,14948.64,All,Units
17402,Grasa P/Cadena Motos RD90 14OZ X 240grs,75672,0,7379.06,All / Automotor / Siliconas Y Revividores,Units
193231,Grasa P/Desmalezadora 70gr,77042,27.0,6313.95,All / Máquinas / Accesorios,Units
125189,Grasa P/Rodamiento X 100gr,39644,0,7705.72,All,Units
125188,Grasa P/Rodamiento X 1kg 407,40968,0,45689.82,All,Units
46278,Grasa Para Engranaje  Multilub 80g  0781-120-1109,68489,2.0,28159.74,All,Units
16903,Grasa Para Martillo Grande = Pomo,72516,0,84458.0,All / Máquinas,Units
125192,Grasa Rodamiento X 250grs 411,45571,0,14741.35,All,Units
125196,Grasa Rodamiento X 450grs 415,40967,0,23494.01,All,Units
174535,Grasa Silicona Transp X 100 Gr,76209,0,19279.26,All,Units
40320,Grasa Silicona Transp X 500 Gr,70484,2.0,92422.16,All,Units
40319,Grasa Silicona X 1 Kg,70483,2.0,184844.33,All,Units
173833,Grasa Siliconada Disipadora De Calor  Jeringa 10cc,61340,0,6885.86,All,Units
173832,Grasa Siliconada Disipadora De Calor  Pote 100gr,61339,-1.0,45968.4,All,Units
174197,Grasa Siliconada Disipadora De Calor Jeringa X 3cc,72283,0,1720.24,All,Units
40321,Grasa Siliconada X 400cc Aeros Transp,70485,-1.0,18884.06,All,Units
105269,Grasa Siliconada X 50 Grs,34757,0,1777.56,All,Units
49307,Grasa Siliconada X 50grs,62130,40.0,1859.54,All / Ferretería,Units
40312,Grasa Sintetica 250 Grados X500 Grs,67349,0,14124.51,All,Units
107605,Grasa Super Litio Rodamiento Ambar,57211,0,6818.0,All,Units
40307,Grasa Termoresistente -Grado NLGI 2-  X 250 Gr,63460,0,8964.19,All,Units
40302,Grasa Termoresistente -Grado NLGI 2-  X 500 Gr,63435,-1.0,16229.26,All,Units
40301,Grasa Termoresistente -Grado NLGI 2-  X 850 Gr,63434,0,25467.85,All,Units
154170,Grasa Vaselinada X 250gr,76212,0,5937.63,All,Units
73606,Grasera 3 Kgs. Con Manguera De Rayon Vulcano,1855,0,262125.72,All,Units
42461,Grasera 400gr Pico Rigido Y Flexible P/Neumat.,63727,0,121828.66,All,Units
73608,Grasera 6 Kgs. Con Manguera De Rayon Vulcano,1856,0,313072.93,All,Units
43720,Grasera A Palanca 500cc Prof Cromada,59990,0,47290.98,All,Units
49313,Grasera Neumatica 500cc **,64047,0,65526.78,All / Ferretería,Units
17160,Grasera P/Punta Barra (Punta Conica ),64077,0,33804.47,All / Máquinas,Units
43721,Grasera Tipo Pistola 500cc,59991,0,52674.7,All,Units
183497,Grifa 10 Alta Bco,29408,0,5258.61,All,Units
183558,Grifa 10 Alta Crom,29635,0,7615.26,All,Units
183580,Grifa 10 Alta Crudo,29693,0,3772.93,All,Units
183536,Grifa 10 Alta Dor,29587,0,8504.47,All,Units
183496,Grifa 10 Alta Neg,29407,0,5258.61,All,Units
183495,Grifa 12 Alta Bco,29406,0,6376.24,All,Units
183557,Grifa 12 Alta Crom,29634,0,8348.02,All,Units
183579,Grifa 12 Alta Crudo,29691,0,4645.24,All,Units
183535,Grifa 12 Alta Dor,29586,0,9237.2,All,Units
183494,Grifa 12 Alta Neg,29405,0,6376.24,All,Units
183493,Grifa 15 Alta Bco,29404,0,9865.51,All,Units
183556,Grifa 15 Alta Crom,29633,0,11833.95,All,Units
183578,Grifa 15 Alta Crudo,29690,0,7902.8,All,Units
183534,Grifa 15 Alta Dor,29585,0,12873.19,All,Units
183492,Grifa 15 Alta Neg,29403,0,9865.51,All,Units
183503,Grifa 5 Bco,29420,0,2273.71,All,Units
183585,Grifa 5 Bombe Cruda,29700,0,1916.39,All,Units
183561,Grifa 5 Crom,29640,0,2337.73,All,Units
183584,Grifa 5 Crudo,29699,0,1252.8,All,Units
183539,Grifa 5 Dor,29592,0,2590.17,All,Units
183502,Grifa 5 Neg,29417,0,2273.71,All,Units
183583,Grifa 6 Alta P/Sun Crudo,29698,0,859.66,All,Units
183501,Grifa 6 Alta P/Torn Bco,29414,0,1757.4,All,Units
183560,Grifa 6 Alta P/Torn Crom,29638,0,2266.85,All,Units
183582,Grifa 6 Alta P/Torn Crudo,29697,0,1168.34,All,Units
183538,Grifa 6 Alta P/Torn Dor,29590,0,2519.26,All,Units
183500,Grifa 6 Alta P/Torn Neg,29413,0,1757.4,All,Units
183499,Grifa 8 Alta Bco,29410,0,4522.58,All,Units
183559,Grifa 8 Alta Crom,29636,0,4976.29,All,Units
183581,Grifa 8 Alta Crudo,29694,0,3277.73,All,Units
183537,Grifa 8 Alta Dor,29588,0,5420.9,All,Units
183498,Grifa 8 Alta Neg,29409,0,4522.58,All,Units
183466,Grifa Plast Cono De 5 Bco,29336,0,600.75,All,Units
183465,Grifa Plast Cono De 5 Ngo,29335,0,600.75,All,Units
45670,Griferia ABS Mesada Luxe,65471,0,29111.03,All,Units
41181,Griferia Bañera C/Ducha Movil Libby 0103/39-CR,61282,0,947479.15,All,Units
41145,Griferia Bañera C/Ducha Movil Linea Newport Plus,59826,0,325709.8,All,Units
194904,Griferia Bañera Denver C/Transferencia N/Ascendente Cromo,44571,0,204246.91,"All / Agua, gas & sanitarios",Units
154298,Griferia Baño Bidet Kiss Lever Hydros,75928,2.0,89338.89,All,Units
154300,Griferia Baño Bidet Piazza Optima C/Transf,75921,2.0,93046.7,All,Units
41147,Griferia Bide 3 Llaves C/Tapa Linea Newport Plus,59828,0,254348.63,All,Units
43530,Griferia Bidet Con Transferenca ARQ  10404,68694,0,238431.66,All,Units
43544,Griferia Bidet Con Transferencia Domani,72360,2.0,124068.55,All,Units
43554,Griferia Bidet Con Transferencia Negro ARQ 10404NE,73556,0,310235.05,All,Units
43508,Griferia Bidet Cromo NOVARA LEVER,55541,0,60651.84,All,Units
194905,Griferia Bidet Denver N/Ascendente Cromo,44570,0,158467.43,"All / Agua, gas & sanitarios",Units
43509,Griferia Bidet Modelo Zen,62622,1.0,123454.62,All,Units
44659,Griferia Cocina Abs Mesada Lb-5600,49626,0,30441.75,All,Units
43548,Griferia Cocina Cocina Mesada Alta  Domani,72364,11.0,88598.22,All,Units
43557,Griferia Cocina Mesada Con Mangura Negra - Domani,73667,11.0,150201.14,All,Units
43546,Griferia Cocina Mesada Domani,72362,0,70547.36,All,Units
43596,Griferia Cocina Mesada Dos Llaves Domani,75435,0,75374.08,All,Units
43595,Griferia Cocina Mesada Dos Llaves Village   Piazza,75434,-2.0,79205.47,All,Units
44856,Griferia Cocina Mesada Gr 600,49943,0,42033.26,All,Units
43547,Griferia Cocina Pico Alto Domani,72363,0,67018.85,All,Units
174305,Griferia De Bidet Piazza Vectra C/Transf,75923,6.0,124733.26,All,Units
43517,Griferia De Ducha De Embutir Con Transf Mod. Viva Cromo,62635,0,85928.44,All,Units
41311,Griferia De Ducha Embutida Arizona,74979,0,219879.09,All,Units
43519,Griferia Ducha De Embutir Con Transf Modelo Zen,62724,6.0,182468.97,All,Units
154301,Griferia Ducha Embutir Piazza Optima C/Transf,75920,1.0,103775.36,All,Units
43545,Griferia Ducha Ext Con Tranmsf Domani,72361,-1.0,107752.92,All,Units
43559,Griferia Ducha Ext Con Transf Emblem,73806,-2.0,134931.32,All,Units
43514,Griferia Ducha Exterior Con Transf Mod Viva Cromo,62631,0,96089.6,All,Units
154288,Griferia Hydros Zen Lever Ducha Transferencia Ceramico,75929,0,164222.42,All,Units
45711,Griferia Lavatorio Abs Blanca LB-5318B,67671,0,13394.37,All,Units
44658,Griferia Lavatorio Abs Volante Cruz Lb-5317,49625,-1.0,19800.61,All,Units
45710,Griferia Lavatorio Abs Volante Redondo LB-5318,67670,0,19800.61,All,Units
178298,Griferia Lavatorio Cromo Y                      (A),64756,0,263357.89,All,Units
194906,Griferia Lavatorio Denver N/Ascendente Cromo,44569,0,178999.74,"All / Agua, gas & sanitarios",Units
43553,Griferia Lavatorio Mesada ARQ 10400,73555,0,267808.68,All,Units
43529,Griferia Lavatorio Mesada Alto ARQ  10402,68677,0,387293.88,All,Units
43555,Griferia Lavatorio Mesada Alto Negro ARQ 10402NE,73557,0,414260.55,All,Units
43543,Griferia Lavatorio Mesada Domani,72359,6.0,66050.65,All,Units
43556,Griferia Lavatorio Mesada Negro ARQ 10400NE,73558,1.0,287514.92,All,Units
174304,Griferia Lavatorio Mesada Pico Fundido Optima,75922,2.0,94130.2,All,Units
43510,Griferia Lavatorio Modelo ZEN,62623,0,96799.32,All,Units
43518,Griferia Lavatorio Pico Alto Mod. Viva Cromo,62636,0,62243.16,All,Units
43515,Griferia Lavatorio Pico Alto Mod. Viva Plus,62633,0,70643.43,All,Units
194907,Griferia M Apoyar Maia C/Ceramico Cromo,44568,0,173473.6,"All / Agua, gas & sanitarios",Units
41179,Griferia Mesada Cocina Swing Plus 0412.01/90 Pico Movil Extr,61280,0,468503.6,All,Units
43539,Griferia Mesada Emblem Con Manguera Blanca 10016BL,70279,2.0,150201.14,All,Units
43496,Griferia Monoc. P/Bañera Exterior C/Transf   Serie LINK,53608,1.0,105442.03,All,Units
43498,Griferia Monoc. P/Bidet Serie LINK,53610,1.0,71052.93,All,Units
43497,Griferia Monoc. P/Lavatorio  Serie LINK,53609,12.0,62879.3,All,Units
41236,Griferia Monocomando Linea Aromo 0181/D8-CR,63705,0,844711.36,All,Units
43494,Griferia Monocomando Para Cocina - Mesada Serie LINK,53606,1.0,51333.12,All,Units
43495,Griferia Monocomando Para Cocina - Pico Alto  Serie LINK,53607,0,55823.05,All,Units
43506,Griferia P/Bidet Viva Plus,54008,0,94964.43,All,Units
43499,Griferia P/Cocina Mesada  Viva Plus,53611,0,81263.31,All,Units
43500,Griferia P/Lavatorio Mesada  Viva Plus,53612,0,90668.35,All,Units
174315,Griferia Para Bidet Hydros Viva Nova Plus,75933,1.0,84953.69,All,Units
43516,Griferia Para Bidet Mod. Viva Cromo,62634,0,75299.04,All,Units
43512,Griferia Para Bidet Mod. Viva Cruz,62629,0,99499.73,All,Units
43505,Griferia Para Cocina De Pared  Viva Plus,53681,0,90766.67,All,Units
43511,Griferia Para Ducha De Embutir Con Transf Mod.Viva Cruz,62628,0,95959.76,All,Units
43513,Griferia Para Lavatorio Pico Alto  Mod. Viva Cruz,62630,0,69743.29,All,Units
43520,Griferia Viva Cruz Cocina Pared,64855,0,82523.5,All,Units
43522,Griferia Viva Cruz Cocina mesada,64859,0,77062.95,All,Units
43521,Griferia Viva Cruz Lavatorio,64858,0,88237.21,All,Units
43523,Griferia Viva Viva Plus Bañera Exterior Sin Transferencia,64860,-1.0,87109.0,All,Units
43507,Griferia bañera C/Duchador C/Transf Viva Plus,54009,0,107877.93,All,Units
174309,Grifería De Bacha Lavatorio Doble Comando Hydros Kiss Lever,75927,0,77383.58,All,Units
154287,Grifería Ducha Bañera Hydros Kiss C/Transf,75926,6.0,111919.6,All,Units
154302,Grifería Ducha Embutir C/Transf Fusión Link Hydros,75934,2.0,151303.46,All,Units
154304,Grifería Ducha Embutir C/Transf Viva Nova Plus Hydros,75932,1.0,104016.46,All,Units
174312,Grifería Hydros Zen Lever Bidet Con Cierre Cerámico,75930,1.0,111108.9,All,Units
154305,Grifería Lavatorio Mesada Hydros Zen Lever Cierre Cerámico,75931,2.0,87119.76,All,Units
16691,Grifo De Purga Para Termotanque Rheem Plast C/Volante,73883,18.0,15265.09,"All / Agua, gas & sanitarios",Units
63221,Grifo Desaire Automatico Cromo,7271,0,41559.46,All,Units
62119,Grifo Desaire Manual Cromo,7270,0,4694.78,All,Units
105270,Grifo Limpieza Termo 180,52378,0,3412.94,All,Units
105271,Grifo Limpieza Termo 90U,41901,8.0,4684.97,All,Units
105272,Grifo Limpieza Termo Armada,55188,0,51570.72,All,Units
63340,Grifo Purga Termotanque Bronce,9163,0,63867.48,All,Units
62289,Grifo Purga Termotanque Plast.,9161,0,5759.83,All,Units
192030,Grillete Corazon Perno Rosacdo 6.5 TN,76636,6.0,83853.0,All,Units
192031,Grillete Corazon Perno Rosacdo 8.5 TN,76637,6.0,125779.5,All,Units
192029,Grillete Corazon Tuerca Y Chaveta 4.75 TN,76635,6.0,97828.5,All,Units
72666,"Grillete Galvanizado Con Perno 1/2""",1861,0,5840.42,All,Units
72394,"Grillete Galvanizado Con Perno 1/4""",1857,0,2052.77,All,Units
72515,"Grillete Galvanizado Con Perno 3/8""",1859,0,2028.54,All,Units
72451,"Grillete Galvanizado Con Perno 5/16""",1858,0,2724.71,All,Units
72891,"Grillete Galvanizado Con Perno 5/8""",1862,0,10264.58,All,Units
72476,"Grillete Galvanizado Con Perno 7/16""",1860,0,3105.38,All,Units
130263,"Grillete Recto 1""",67816,0,25966.25,All,Units
130264,Grillete Recto 1/2,40743,-17.0,3501.01,All,Units
130265,Grillete Recto 1/4,40739,0,1108.67,All,Units
130266,Grillete Recto 3/16,40744,0,1084.72,All,Units
130267,Grillete Recto 3/4,47573,-2.0,12715.81,All,Units
130268,Grillete Recto 3/8,40741,-30.0,2537.49,All,Units
130269,Grillete Recto 5/16,40740,-4.0,1691.11,All,Units
130270,Grillete Recto 5/8,59767,0,6558.87,All,Units
130271,Grillete Recto 7/16,40742,-5.0,3260.7,All,Units
130272,Grillete Recto 7/8,47574,0,17935.45,All,Units
130273,Grillete Recto 9/16,47568,0,6107.08,All,Units
190088,"Grilletes 1/2""",21022,0,7827.15,All,Units
190089,"Grilletes 1/4""",21018,0,2609.04,All,Units
190090,"Grilletes 3/16""",21017,0,2609.04,All,Units
190091,"Grilletes 3/8""",21020,0,5218.11,All,Units
190092,"Grilletes 5/16""",21019,0,3696.17,All,Units
190093,"Grilletes 7/16""",21021,0,8740.44,All,Units
190094,"Grilletes 9/16""",21023,0,13969.32,All,Units
137943,Grinfa     Irwin  5060 X 3/4,12697,0,232338.83,All,Units
137944,Grinfa Doble  Irwin 5065 1/4 X 5/16,12698,0,90650.63,All,Units
137945,Grinfa Doble Irwin 5065 5/16 X 3/8,12699,0,96818.2,All,Units
124819,Grinfa Forjada 12 Mm,53563,-1.0,32156.86,All,Units
124820,Grinfa Forjada 14 Mm,53564,1.0,34405.53,All,Units
87040,Grinfa Forjada Biassoni 10Mm,20648,0,29343.2,All,Units
87039,Grinfa Forjada Biassoni 8Mm,20649,0,25525.72,All,Units
72655,Grinfas De Acero  6Mm,1866,1.0,6555.72,All,Units
72691,Grinfas De Acero  8Mm,1867,3.0,7211.1,All,Units
72758,Grinfas De Acero 10Mm,1868,-1.0,8402.62,All,Units
72789,Grinfas De Acero 12Mm,1869,3.0,9295.47,All,Units
72860,Grinfas De Acero 14Mm,1870,3.0,10794.06,All,Units
72926,Grinfas De Acero 16Mm,1871,3.0,12993.79,All,Units
73044,Grinfas De Acero 18Mm,1872,1.0,16861.79,All,Units
73086,Grinfas De Acero 20Mm.,1873,0,18624.65,All,Units
73156,Grinfas De Acero 22Mm,1874,0,20688.97,All,Units
73236,Grinfas De Acero 25Mm,1875,0,25659.45,All,Units
63297,Gripper Gab.3/4C/Cur.Plycaño 3M,6762,0,56870.85,All,Units
196222,"Grupo Electrógeno Tmc 8000 7.5 Kva Ae 458cc, Rated 6.5kw/ Ma",77655,2.0,3564899.07,All / Máquinas,Units
140409,Guadana Tramontina De Pasto 77650/207    20,15433,0,118652.58,All,Units
140410,Guadana Tramontina De Pasto 77650/227    22,15434,0,130462.41,All,Units
140411,Guadana Tramontina De Pasto 77650/247    24,15435,0,133947.7,All,Units
140412,Guadana Tramontina De Yuyo 77658/147     14,15430,0,112630.31,All,Units
141277,Guadana Tramontina De Yuyo 77658/167  16,15431,0,116107.33,All,Units
140413,Guadana Tramontina De Yuyo 77658/187     18,15432,0,124152.46,All,Units
109331,Guante AcriloNitrilo T10   41485,64540,-6.0,4938.75,All,Units
196248,Guante AcriloNitrilo T8   41483,64539,-3.0,5487.5,All,Units
124821,Guante Algodon Criss Cros Par,60556,0,3940.58,All,Units
43074,Guante Algodon G-7 Terry Optimus,74345,6.0,2937.65,All,Units
43068,Guante Algodon Moteado  G7 Milcolor,57653,1047.0,1260.89,All,Units
109250,Guante Americano  Descarne P/L 111325,69027,12.0,12094.48,All,Units
109175,Guante Americano Descarne P/L Rojo - 322175,71021,10.0,18029.62,All,Units
16487,Guante Anticorte Ref Neopren B/Nitrilo C/Forro  VV913,67685,0,208594.22,All / Seguridad industrial / Guantes,Units
45861,Guante Anticorte Stihl,55841,0,219794.89,All,Units
16488,Guante Anticorte VV910 Refue.Neopreno Nitrilo Hilo Kevlar,67678,2.0,179433.07,All / Seguridad industrial / Guantes,Units
